timestamp,device,temperature,humidity,outlier,outlier_2,outlier_3
2022-12-04,AA180372,50.0,100.0,True,False,1
2022-12-04,AA180379,50.0,100.0,True,False,1
2022-12-04,AA180389,50.0,100.0,True,False,1
2022-12-04,AA180398,50.0,100.0,True,False,1
2022-12-04,AA180401,50.0,100.0,True,False,1
2022-12-04,AA180411,50.0,100.0,True,False,1
2022-12-04,AA180453,50.0,100.0,True,False,1
2022-12-04,AA180454,50.0,100.0,True,False,1
2022-12-04,AA180485,50.0,99.5306363636364,True,False,1
2022-12-04,AA180492,45.4146022727273,95.0756710858586,True,False,1
2022-12-04,AA180499,50.0,100.0,True,False,1
2022-12-04,AA180502,50.0,100.0,True,False,1
2022-12-04,AA180503,50.0,100.0,True,False,1
2022-12-04,AA180507,50.0,100.0,True,False,1
2022-12-04,AA180514,50.0,100.0,True,False,1
2022-12-04,AA180522,50.0,100.0,True,False,1
2022-12-04,AA180525,509.4,99.5079166666667,True,False,1
2022-12-04,AA180532,50.0,100.0,True,False,1
2022-12-04,AA180534,50.0,100.0,True,False,1
2022-12-04,AA180543,50.0,100.0,True,False,1
2022-12-04,AA180544,50.0,100.0,True,False,1
2022-12-04,AA180552,50.0,100.0,True,False,1
2022-12-04,AA180559,50.0,100.0,True,False,1
2022-12-04,AA180631,50.0,100.0,True,False,1
2022-12-04,AA180641,50.0,100.0,True,False,1
2022-12-04,AA180663,50.0,100.0,True,False,1
2022-12-04,AA180670,50.0,100.0,True,False,1
2022-12-04,AA180671,50.0,100.0,True,False,1
2022-12-04,AA180678,50.0,100.0,True,False,1
2022-12-04,AA180683,50.0,100.0,True,False,1
2022-12-04,AA180684,50.0,100.0,True,False,1
2022-12-04,AA180709,50.0,100.0,True,False,1
2022-12-04,AA180743,48.7867361111111,99.9798958333333,True,False,1
2022-12-04,AA180744,50.0,89.5652417929293,True,False,1
2022-12-04,AA180780,50.0,91.8538857323232,True,False,1
2022-12-04,AA180782,49.0948106060606,99.9299210858586,True,False,1
2022-12-04,AA180792,50.0,100.0,True,False,1
2022-12-04,AA180807,50.0,91.7393813131313,True,False,1
2022-12-04,AA180814,50.0,81.3926534090909,True,False,1
2022-12-04,AA180819,50.0,100.0,True,False,1
2022-12-04,AA180821,50.0,100.0,True,False,1
2022-12-04,AA180831,50.0,75.0777432659933,True,False,1
2022-12-04,AA180846,50.0,100.0,True,False,1
2022-12-04,AA180872,50.0,100.0,True,False,1
2022-12-04,AA180874,40.6055700757576,99.8397796717172,True,False,1
2022-12-04,AA180899,46.1101838092463,99.9197994366745,True,False,1
2022-12-04,AA180923,49.8953703703704,100.0,True,False,1
2022-12-04,AA180944,50.0,100.0,True,False,1
2022-12-04,AA180959,360.921022727273,20.8695779220779,True,False,1
2022-12-04,AA180969,50.0,100.0,True,False,1
2022-12-04,AA180986,50.0,100.0,True,False,1
2022-12-04,AA180988,369.648051282051,19.4595851648352,True,False,1
2022-12-04,AA180991,50.0,100.0,True,False,1
2022-12-04,AA181003,50.0,100.0,True,False,1
2022-12-04,AA181021,50.0,96.8916578282828,True,False,1
2022-12-04,AA181033,512.0,96.9070436507936,True,False,1
2022-12-04,AA181038,50.0,100.0,True,False,1
2022-12-04,AA181058,50.0,100.0,True,False,1
2022-12-04,AA181059,49.0584027777778,99.9747569444445,True,False,1
2022-12-04,AA181079,50.0,100.0,True,False,1
2022-12-04,AA181113,50.0,100.0,True,False,1
2022-12-04,AA181125,50.0,100.0,True,False,1
2022-12-04,AA181135,50.0,100.0,True,False,1
2022-12-04,AA181173,50.0,100.0,True,False,1
2022-12-04,AA181174,50.0,100.0,True,False,1
2022-12-04,AA181185,50.0,100.0,True,False,1
2022-12-04,AA181187,50.0,86.8248156565656,True,False,1
2022-12-04,AA181193,50.0,100.0,True,False,1
2022-12-04,AA181197,50.0,84.864111952862,True,False,1
2022-12-04,AA181208,50.0,100.0,True,False,1
2022-12-04,AA181210,50.0,97.9435890151515,True,False,1
2022-12-04,AA181212,50.0,100.0,True,False,1
2022-12-04,AA181222,50.0,99.2961142676768,True,False,1
2022-12-04,AA181223,50.0,82.2757392676768,True,False,1
2022-12-04,AA181230,50.0,100.0,True,False,1
2022-12-04,AA181245,50.0,100.0,True,False,1
2022-12-04,AA181268,50.0,79.635110479798,True,False,1
2022-12-04,AA181270,50.0,100.0,True,False,1
2022-12-04,AA181296,50.0,72.9261931818182,True,False,1
2022-12-04,AA181297,50.0,100.0,True,False,1
2022-12-04,AA181299,50.0,100.0,True,False,1
2022-12-04,AA181321,42.6133897306397,97.2235096801347,True,False,1
2022-12-04,AA181336,50.0,100.0,True,False,1
2022-12-04,AA181343,50.0,100.0,True,False,1
2022-12-04,AA181353,50.0,81.006351010101,True,False,1
2022-12-04,AA181362,50.0,100.0,True,False,1
2022-12-04,AA181363,48.7245833333333,99.9766287878788,True,False,1
2022-12-04,AA181396,50.0,100.0,True,False,1
2022-12-04,AA181407,50.0,100.0,True,False,1
2022-12-04,AA181409,50.0,100.0,True,False,1
2022-12-04,AA181416,50.0,100.0,True,False,1
2022-12-04,AA181425,50.0,100.0,True,False,1
2022-12-04,AA181437,50.0,100.0,True,False,1
2022-12-04,AA181446,50.0,100.0,True,False,1
2022-12-04,AA181447,50.0,100.0,True,False,1
2022-12-04,AA181454,50.0,99.5060467171717,True,False,1
2022-12-04,AA181461,50.0,100.0,True,False,1
2022-12-04,AA181474,50.0,100.0,True,False,1
2022-12-04,AA181478,509.9,98.9175198412698,True,False,1
2022-12-04,AA181479,50.0,100.0,True,False,1
2022-12-04,AA181480,50.0,100.0,True,False,1
2022-12-04,AA181488,50.0,98.9631012043512,True,False,1
2022-12-04,AA181490,50.0,100.0,True,False,1
2022-12-04,AA181499,50.0,100.0,True,False,1
2022-12-04,AA181511,50.0,100.0,True,False,1
2022-12-04,AA181530,50.0,100.0,True,False,1
2022-12-04,AA181538,45.8366423160173,99.9217251984127,True,False,1
2022-12-04,AA181550,50.0,100.0,True,False,1
2022-12-04,AA181578,50.0,100.0,True,False,1
2022-12-04,AA181583,42.5039898989899,99.8628156565657,True,False,1
2022-12-04,AA181596,50.0,100.0,True,False,1
2022-12-04,AA181611,50.0,100.0,True,False,1
2022-12-04,AA181622,50.0,100.0,True,False,1
2022-12-04,AA181625,50.0,73.239432661667,True,False,1
2022-12-04,AA181634,50.0,100.0,True,False,1
2022-12-04,AA181642,46.0921590909091,99.2297348484849,True,False,1
2022-12-04,AA181650,41.7453695609946,99.6703676184926,True,False,1
2022-12-04,AA181663,50.0,75.077823622558,True,False,1
2022-12-04,AA181682,50.0,100.0,True,False,1
2022-12-04,AA181689,50.0,100.0,True,False,1
2022-12-04,AA181708,50.0,100.0,True,False,1
2022-12-04,AA181726,50.0,100.0,True,False,1
2022-12-04,AA181752,43.9722948232323,99.9002777777778,True,False,1
2022-12-04,AA181772,50.0,100.0,True,False,1
2022-12-04,AA181804,50.0,100.0,True,False,1
2022-12-04,AA181894,50.0,100.0,True,False,1
2022-12-04,AA181906,50.0,100.0,True,False,1
2022-12-04,AA181923,50.0,100.0,True,False,1
2022-12-04,AA181946,92.6419166666667,91.8243055555556,True,False,1
2022-12-04,AA181951,50.0,78.529423265392,True,False,1
2022-12-04,AA181953,50.0,100.0,True,False,1
2022-12-04,AA181954,511.8,78.5079365079365,True,False,1
2022-12-04,AA181964,50.0,78.4832800925926,True,False,1
2022-12-04,AA181969,50.0,100.0,True,False,1
2022-12-04,AA181987,50.0,80.5058392255892,True,False,1
2022-12-04,AA181993,50.0,76.2512090698653,True,False,1
2022-12-04,AA182008,50.0,94.3594191167629,True,False,1
2022-12-04,AA182011,510.4,76.1925198412698,True,False,1
2022-12-04,AA182040,50.0,80.3475,True,False,1
2022-12-04,AA182045,50.0,100.0,True,False,1
2022-12-04,AA182058,50.0,100.0,True,False,1
2022-12-04,AA182070,50.0,80.5812493848744,True,False,1
2022-12-04,AA182093,43.2883773148148,99.83045128367,True,False,1
2022-12-04,AA182151,50.0,100.0,True,False,1
2022-12-04,AA182152,50.0,100.0,True,False,1
2022-12-04,AA182178,50.0,60.3456822309635,True,False,1
2022-12-04,AA182210,50.0,83.6687474747475,True,False,1
2022-12-04,AA182214,46.7074149659864,82.8824635126778,True,False,1
2022-12-04,AA182247,50.0,90.9010873316498,True,False,1
2022-12-04,AA182271,48.9591666666667,99.9745833333333,True,False,1
2022-12-04,AA182289,50.0,100.0,True,False,1
2022-12-04,AA182316,50.0,100.0,True,False,1
2022-12-04,AA182382,50.0,100.0,True,False,1
2022-12-04,AA182397,50.0,100.0,True,False,1
2022-12-04,AA182409,50.0,100.0,True,False,1
2022-12-04,AA182410,50.0,90.3798352029914,True,False,1
2022-12-04,AA182428,44.4023863636364,97.6052398989899,True,False,1
2022-12-04,AA182442,50.0,100.0,True,False,1
2022-12-04,AA182471,50.0,77.2447369077682,True,False,1
2022-12-04,AA182474,50.0,100.0,True,False,1
2022-12-04,AA182491,50.0,81.0678363580864,True,False,1
2022-12-04,AA182493,50.0,100.0,True,False,1
2022-12-04,AA182494,50.0,98.5746767676768,True,False,1
2022-12-04,AA182510,40.504813236532,88.750148253367,True,False,1
2022-12-04,AA182526,50.0,86.077,True,False,1
2022-12-04,AA182556,50.0,90.2657535774411,True,False,1
2022-12-04,AA182559,50.0,79.0577878787879,True,False,1
2022-12-04,AA182564,50.0,82.2360086279461,True,False,1
2022-12-04,AA182580,375.904166666667,94.061453493266,True,False,1
2022-12-04,AA182592,50.0,96.5627126068376,True,False,1
2022-12-04,AA182596,50.0,69.2313571127946,True,False,1
2022-12-04,AA182615,42.2522054924242,99.704813973064,True,False,1
2022-12-04,AA182616,50.0,86.5040689033189,True,False,1
2022-12-04,AA182618,50.0,100.0,True,False,1
2022-12-04,AA182633,50.0,100.0,True,False,1
2022-12-04,AA182634,50.0,96.0210107323232,True,False,1
2022-12-04,AA182638,50.0,100.0,True,False,1
2022-12-04,AA182650,50.0,99.6642234848485,True,False,1
2022-12-04,AA182668,50.0,71.1299438131313,True,False,1
2022-12-04,AA182672,50.0,68.6295309343434,True,False,1
2022-12-04,AA182682,50.0,100.0,True,False,1
2022-12-04,AA182719,43.6615667087542,99.8542013888889,True,False,1
2022-12-04,AA182722,49.8510763888889,99.9073263888889,True,False,1
2022-12-04,AA182726,46.8121912878788,99.9281003787879,True,False,1
2022-12-04,AA182731,49.5658775252525,99.9824936868687,True,False,1
2022-12-04,AA182736,50.0,100.0,True,False,1
2022-12-04,AA182739,50.0,100.0,True,False,1
2022-12-04,AA182747,50.0,98.5710092592593,True,False,1
2022-12-04,AA182767,50.0,98.3637662907268,True,False,1
2022-12-04,AA182779,50.0,100.0,True,False,1
2022-12-04,AA182818,50.0,100.0,True,False,1
2022-12-04,AA182836,50.0,100.0,True,False,1
2022-12-04,AA182849,50.0,100.0,True,False,1
2022-12-04,AA182870,50.0,100.0,True,False,1
2022-12-04,AA182876,45.6089646464646,99.8865292346542,True,False,1
2022-12-04,AA182883,44.1615669191919,96.7274494949495,True,False,1
2022-12-04,AA182890,50.0,100.0,True,False,1
2022-12-04,AA182891,50.0,100.0,True,False,1
2022-12-04,AA182902,50.0,100.0,True,False,1
2022-12-04,AA182909,50.0,100.0,True,False,1
2022-12-04,AA182917,50.0,100.0,True,False,1
2022-12-04,AA182918,50.0,100.0,True,False,1
2022-12-04,AA182921,50.0,98.0372069805195,True,False,1
2022-12-04,AA182927,50.0,100.0,True,False,1
2022-12-04,AA182936,50.0,100.0,True,False,1
2022-12-04,AA182958,50.0,100.0,True,False,1
2022-12-04,AA182978,50.0,100.0,True,False,1
2022-12-04,AA182979,50.0,100.0,True,False,1
2022-12-04,AA182983,50.0,100.0,True,False,1
2022-12-04,AA182985,50.0,88.1624129689755,True,False,1
2022-12-04,AA183012,50.0,100.0,True,False,1
2022-12-04,AA183017,50.0,100.0,True,False,1
2022-12-04,AA183022,50.0,100.0,True,False,1
2022-12-04,AA183024,50.0,100.0,True,False,1
2022-12-04,AA183025,50.0,100.0,True,False,1
2022-12-04,AA183026,50.0,100.0,True,False,1
2022-12-04,AA183029,50.0,100.0,True,False,1
2022-12-04,AA183042,50.0,100.0,True,False,1
2022-12-04,AA183044,40.4845989583333,99.7530516098485,True,False,1
2022-12-04,AA183055,50.0,99.5136757756133,True,False,1
2022-12-04,AA183056,50.0,100.0,True,False,1
2022-12-04,AA183061,50.0,100.0,True,False,1
2022-12-04,AA183088,50.0,100.0,True,False,1
2022-12-04,AA183122,50.0,100.0,True,False,1
2022-12-04,AA183123,48.3189772727273,99.964678030303,True,False,1
2022-12-04,AA183127,50.0,100.0,True,False,1
2022-12-04,AA183128,50.0,100.0,True,False,1
2022-12-04,AA183143,50.0,100.0,True,False,1
2022-12-04,AA183149,50.0,100.0,True,False,1
2022-12-04,AA183167,50.0,100.0,True,False,1
2022-12-04,AA183169,50.0,100.0,True,False,1
2022-12-04,AA183173,50.0,100.0,True,False,1
2022-12-04,AA183184,50.0,100.0,True,False,1
2022-12-04,AA183206,50.0,100.0,True,False,1
2022-12-04,AA183209,43.0560606060606,99.6647474747475,True,False,1
2022-12-04,AA183217,50.0,100.0,True,False,1
2022-12-04,AA183219,46.5613667929293,99.9006660353535,True,False,1
2022-12-04,AA183226,45.3298878367003,99.9140949074074,True,False,1
2022-12-04,AA183237,50.0,100.0,True,False,1
2022-12-04,AA183245,50.0,100.0,True,False,1
2022-12-04,AA183327,50.0,100.0,True,False,1
2022-12-04,AA183332,50.0,100.0,True,False,1
2022-12-04,AA183343,350.833695652174,99.4757971014493,True,False,1
2022-12-04,AA183351,169.257736111111,99.5523472222222,True,False,1
2022-12-04,AA183379,50.0,83.352453718735,True,False,1
2022-12-04,AA183385,50.0,100.0,True,False,1
2022-12-04,AA183393,50.0,93.7445069444444,True,False,1
2022-12-04,AA183401,50.0,84.0903339646465,True,False,1
2022-12-04,AA183405,50.0,86.9535282287157,True,False,1
2022-12-04,AA183408,50.0,99.5555324074074,True,False,1
2022-12-04,AA183409,44.8122224326599,99.8725498737374,True,False,1
2022-12-04,AA183410,50.0,84.6686016414142,True,False,1
2022-12-04,AA183413,50.0,100.0,True,False,1
2022-12-04,AA183415,50.0,100.0,True,False,1
2022-12-04,AA183432,50.0,68.4667676767677,True,False,1
2022-12-04,AA183433,50.0,93.9897215909091,True,False,1
2022-12-04,AA183458,50.0,100.0,True,False,1
2022-12-04,AA183471,50.0,72.1000301573427,True,False,1
2022-12-04,AA183473,50.0,100.0,True,False,1
2022-12-04,AA183487,50.0,100.0,True,False,1
2022-12-04,AA183488,49.8982196969697,99.9068912037037,True,False,1
2022-12-04,AA183499,50.0,80.4124753787879,True,False,1
2022-12-04,AA183500,49.6357954545455,99.8245454545455,True,False,1
2022-12-04,AA183511,50.0,100.0,True,False,1
2022-12-04,AA183514,50.0,99.5235576599326,True,False,1
2022-12-04,AA183526,50.0,100.0,True,False,1
2022-12-04,AA183528,50.0,100.0,True,False,1
2022-12-04,AA183546,50.0,100.0,True,False,1
2022-12-04,AA183549,50.0,100.0,True,False,1
2022-12-04,AA183633,50.0,100.0,True,False,1
2022-12-04,AA183641,46.8599595959596,99.8329109848485,True,False,1
2022-12-04,AA183648,49.897196969697,99.9987121212121,True,False,1
2022-12-04,AA183650,50.0,100.0,True,False,1
2022-12-04,AA183654,50.0,100.0,True,False,1
2022-12-04,AA183658,50.0,100.0,True,False,1
2022-12-04,AA183659,50.0,100.0,True,False,1
2022-12-04,AA183674,50.0,100.0,True,False,1
2022-12-04,AA183733,47.1982060185185,97.9725199915825,True,False,1
2022-12-04,AA183737,50.0,100.0,True,False,1
2022-12-04,AA183759,54.597123015873,98.1749007936508,True,False,1
2022-12-04,AA183767,50.0,100.0,True,False,1
2022-12-04,AA183774,50.0,100.0,True,False,1
2022-12-04,AA183779,40.1888825757576,95.2274696969697,True,False,1
2022-12-04,AA183784,50.0,64.9678777356902,True,False,1
2022-12-04,AA183803,50.0,100.0,True,False,1
2022-12-04,AA183808,50.0,100.0,True,False,1
2022-12-04,AA183831,50.0,100.0,True,False,1
2022-12-04,AA183843,46.2623504689755,99.9380414862915,True,False,1
2022-12-04,AA183857,50.0,100.0,True,False,1
2022-12-04,AA183864,50.0,76.6789204545454,True,False,1
2022-12-04,AA183896,50.0,78.5517228535354,True,False,1
2022-12-04,AA183906,50.0,100.0,True,False,1
2022-12-04,AA183921,50.0,100.0,True,False,1
2022-12-04,AA183933,50.0,99.4949981060606,True,False,1
2022-12-04,AA183951,42.6984440993789,99.8481107660456,True,False,1
2022-12-04,AA183952,50.0,85.2436005892256,True,False,1
2022-12-04,AA183954,50.0,100.0,True,False,1
2022-12-04,AA183969,50.0,88.9365921717172,True,False,1
2022-12-04,AA183990,50.0,100.0,True,False,1
2022-12-04,AA184021,50.0,73.4097691498317,True,False,1
2022-12-04,AA184024,50.0,100.0,True,False,1
2022-12-04,AA184030,50.0,70.1933369708995,True,False,1
2022-12-04,AA184073,50.0,74.8656658249158,True,False,1
2022-12-04,AA194126,50.0,100.0,True,False,1
2022-12-04,AA194138,46.9833314393939,94.4890462962963,True,False,1
2022-12-04,AA194160,50.0,100.0,True,False,1
2022-12-04,AA194193,50.0,100.0,True,False,1
2022-12-04,AA194214,45.8343617424242,99.8609021464646,True,False,1
2022-12-04,AA194216,50.0,100.0,True,False,1
2022-12-04,AA194231,50.0,100.0,True,False,1
2022-12-04,AA194237,50.0,100.0,True,False,1
2022-12-04,AA194265,50.0,49.9324090909091,True,False,1
2022-12-04,AA194271,500.385416666667,99.4215277777778,True,False,1
2022-12-04,AA194309,48.4250416666667,99.9548863636364,True,False,1
2022-12-04,AA194313,50.0,100.0,True,False,1
2022-12-04,AA194321,46.9646054292929,97.8243308080808,True,False,1
2022-12-04,AA194345,50.0,100.0,True,False,1
2022-12-04,AA194370,50.0,100.0,True,False,1
2022-12-04,AA194376,50.0,100.0,True,False,1
2022-12-04,AA194386,44.7485327380952,99.8665669642857,True,False,1
2022-12-04,AA194435,50.0,100.0,True,False,1
2022-12-04,AA194460,50.0,100.0,True,False,1
2022-12-04,AA194461,50.0,99.9602777777778,True,False,1
2022-12-04,AA194462,47.2149046717172,97.8603178661616,True,False,1
2022-12-04,AA194490,50.0,100.0,True,False,1
2022-12-04,AA194509,50.0,100.0,True,False,1
2022-12-04,AA194549,50.0,100.0,True,False,1
2022-12-04,AA194575,49.5922601010101,99.6154577020202,True,False,1
2022-12-04,AA194586,50.0,100.0,True,False,1
2022-12-04,AA194612,50.0,100.0,True,False,1
2022-12-04,AA194682,50.0,100.0,True,False,1
2022-12-04,AA194729,50.0,100.0,True,False,1
2022-12-04,AA194779,50.0,100.0,True,False,1
2022-12-04,AA194833,50.0,100.0,True,False,1
2022-12-04,AA194941,50.0,100.0,True,False,1
2022-12-04,AA194943,50.0,100.0,True,False,1
2022-12-04,AA194960,50.0,100.0,True,False,1
2022-12-04,AA194974,41.1757107128982,99.3203775738151,True,False,1
2022-12-04,AA194995,50.0,100.0,True,False,1
2022-12-04,AA195000,50.0,100.0,True,False,1
2022-12-04,AA195003,50.0,100.0,True,False,1
2022-12-04,AA195048,50.0,100.0,True,False,1
2022-12-04,AA195054,44.5567453416149,99.8978426501035,True,False,1
2022-12-04,AA195095,50.0,100.0,True,False,1
2022-12-04,AA195128,50.0,100.0,True,False,1
2022-12-04,AA195129,50.0,100.0,True,False,1
2022-12-04,AA195138,50.0,100.0,True,False,1
2022-12-04,AA195144,50.0,100.0,True,False,1
2022-12-04,AA195174,49.021433531746,99.051498015873,True,False,1
2022-12-04,AA195219,50.0,100.0,True,False,1
2022-12-04,AA195238,50.0,100.0,True,False,1
2022-12-04,AA195252,50.0,93.8126458333333,True,False,1
2022-12-04,AA195273,50.0,100.0,True,False,1
2022-12-04,AA195283,50.0,100.0,True,False,1
2022-12-04,AA195285,50.0,100.0,True,False,1
2022-12-04,AA195290,50.0,82.3051736111111,True,False,1
2022-12-04,AA195312,510.1,78.5276388888889,True,False,1
2022-12-04,AA195324,50.0,100.0,True,False,1
2022-12-04,AA195333,50.0,100.0,True,False,1
2022-12-04,AA195354,44.180321969697,99.806585836039,True,False,1
2022-12-04,AA195365,50.0,100.0,True,False,1
2022-12-04,AA195377,50.0,100.0,True,False,1
2022-12-04,AA195406,50.0,100.0,True,False,1
2022-12-04,AA195446,47.8427685508935,97.8327336829837,True,False,1
2022-12-04,AA195457,50.0,100.0,True,False,1
2022-12-04,AA195502,50.0,78.6289772727273,True,False,1
2022-12-04,AA195550,50.0,100.0,True,False,1
2022-12-04,AA195553,47.315750534188,99.9450053418803,True,False,1
2022-12-04,AA195558,42.5300113636364,99.7387910353535,True,False,1
2022-12-04,AA195565,50.0,100.0,True,False,1
2022-12-04,AA195617,50.0,100.0,True,False,1
2022-12-04,AA195634,50.0,100.0,True,False,1
2022-12-04,AA195636,50.0,100.0,True,False,1
2022-12-04,AA195661,50.0,100.0,True,False,1
2022-12-04,AA195676,50.0,100.0,True,False,1
2022-12-04,AA195695,50.0,65.0181212121212,True,False,1
2022-12-04,AA195696,50.0,100.0,True,False,1
2022-12-04,AA195702,49.6611805555556,99.9926041666667,True,False,1
2022-12-04,AA195740,50.0,100.0,True,False,1
2022-12-04,AA195742,50.0,100.0,True,False,1
2022-12-04,AA195764,50.0,100.0,True,False,1
2022-12-04,AA195765,50.0,100.0,True,False,1
2022-12-04,AA195767,50.0,100.0,True,False,1
2022-12-04,AA195773,50.0,100.0,True,False,1
2022-12-04,AA195775,50.0,100.0,True,False,1
2022-12-04,AA195820,50.0,100.0,True,False,1
2022-12-04,AA195859,50.0,100.0,True,False,1
2022-12-04,AA195875,47.6763541666667,99.4111458333334,True,False,1
2022-12-04,AA195909,50.0,100.0,True,False,1
2022-12-04,AA195912,50.0,100.0,True,False,1
2022-12-04,AA195968,50.0,100.0,True,False,1
2022-12-04,AA195970,50.0,100.0,True,False,1
2022-12-04,AA195977,50.0,100.0,True,False,1
2022-12-04,AA196076,50.0,100.0,True,False,1
2022-12-04,AA196081,50.0,100.0,True,False,1
2022-12-04,AA196094,50.0,100.0,True,False,1
2022-12-04,AA196127,50.0,100.0,True,False,1
2022-12-04,AA196132,50.0,100.0,True,False,1
2022-12-04,AA196192,50.0,100.0,True,False,1
2022-12-04,AA196272,50.0,100.0,True,False,1
2022-12-04,AA196287,50.0,100.0,True,False,1
2022-12-04,AA196323,50.0,100.0,True,False,1
2022-12-04,AA196374,45.5253409090909,95.7655681818182,True,False,1
2022-12-04,AA196377,50.0,100.0,True,False,1
2022-12-04,AA196393,50.0,100.0,True,False,1
2022-12-04,AA196395,50.0,100.0,True,False,1
2022-12-04,AA196409,50.0,100.0,True,False,1
2022-12-04,AA196418,42.4439087301587,99.8491468253968,True,False,1
2022-12-04,AA196423,50.0,100.0,True,False,1
2022-12-04,AA196433,50.0,100.0,True,False,1
2022-12-04,AA196447,50.0,100.0,True,False,1
2022-12-04,AA196495,50.0,100.0,True,False,1
2022-12-04,AA196517,49.7669444444444,99.9940972222222,True,False,1
2022-12-04,AA196575,49.9526736111111,99.9973611111111,True,False,1
2022-12-04,AA196589,49.5725378787879,99.8638257575758,True,False,1
2022-12-04,AA196721,50.0,71.6599545940171,True,False,1
2022-12-04,AA196756,50.0,100.0,True,False,1
2022-12-04,AA196780,50.0,100.0,True,False,1
2022-12-04,AA196881,50.0,100.0,True,False,1
2022-12-04,AA196925,507.1,99.5123611111111,True,False,1
2022-12-04,AA196950,48.8946180555556,99.9430613830614,True,False,1
2022-12-04,AA196951,49.1983680555556,99.7868402777778,True,False,1
2022-12-04,AA196957,50.0,100.0,True,False,1
2022-12-04,AA196963,49.8223106060606,99.3688636363636,True,False,1
2022-12-04,AA197000,50.0,100.0,True,False,1
2022-12-04,AA197053,50.0,100.0,True,False,1
2022-12-04,AA197070,50.0,100.0,True,False,1
2022-12-04,AA197094,42.5925157828283,98.6505523989899,True,False,1
2022-12-04,AA197128,45.4800478341103,99.9284175893551,True,False,1
2022-12-04,AA197135,50.0,100.0,True,False,1
2022-12-04,AA197233,49.5289772727273,99.9885227272727,True,False,1
2022-12-04,AA197331,50.0,100.0,True,False,1
2022-12-04,AA197343,48.218115530303,99.8329166666667,True,False,1
2022-12-04,AA197346,40.0575189393939,98.6053566919192,True,False,1
2022-12-04,AA197348,50.0,100.0,True,False,1
2022-12-04,AA197356,50.0,100.0,True,False,1
2022-12-04,AA197369,42.3567056623932,99.7909941239316,True,False,1
2022-12-04,AA197401,50.0,100.0,True,False,1
2022-12-04,AA197403,41.1314034576535,99.6712274184149,True,False,1
2022-12-04,AA197440,47.4633333333333,95.3132039141414,True,False,1
2022-12-04,AA197490,50.0,100.0,True,False,1
2022-12-04,AA197495,42.295946969697,89.8902367424242,True,False,1
2022-12-04,AA197549,50.0,99.5027184586247,True,False,1
2022-12-04,AA197550,50.0,99.4996199456521,True,False,1
2022-12-04,AA197553,50.0,100.0,True,False,1
2022-12-04,AA197622,50.0,100.0,True,False,1
2022-12-04,AA197644,48.867442687747,99.9782796442688,True,False,1
2022-12-04,AA197648,50.0,100.0,True,False,1
2022-12-04,AA197651,48.7930128205128,99.9800614316239,True,False,1
2022-12-04,AA197668,50.0,93.6596254208754,True,False,1
2022-12-04,AA197698,50.0,100.0,True,False,1
2022-12-04,AA197703,50.0,100.0,True,False,1
2022-12-04,AA197713,50.0,100.0,True,False,1
2022-12-04,AA197738,50.0,100.0,True,False,1
2022-12-04,AA197739,50.0,100.0,True,False,1
2022-12-04,AA197746,50.0,100.0,True,False,1
2022-12-04,AA197765,45.0998585858586,96.6504804292929,True,False,1
2022-12-04,AA197777,50.0,100.0,True,False,1
2022-12-04,AA197784,50.0,100.0,True,False,1
2022-12-04,AA197791,50.0,100.0,True,False,1
2022-12-04,AA197827,50.0,100.0,True,False,1
2022-12-04,AA197873,50.0,100.0,True,False,1
2022-12-04,AA197910,50.0,100.0,True,False,1
2022-12-04,AA197938,50.0,100.0,True,False,1
2022-12-04,AA197976,50.0,100.0,True,False,1
2022-12-04,AA197980,50.0,99.5004924242424,True,False,1
2022-12-04,AA215002,43.1003296356421,99.8160506854257,True,False,1
2022-12-04,AA215014,50.0,68.4497007514544,True,False,1
2022-12-04,AA21501F,50.0,83.9279810606061,True,False,1
2022-12-04,AA215026,48.942972027972,99.9665472027972,True,False,1
2022-12-04,AA21502B,50.0,100.0,True,False,1
2022-12-04,AA21502C,50.0,100.0,True,False,1
2022-12-04,AA215038,50.0,96.685787037037,True,False,1
2022-12-04,AA215044,509.6,91.7848015873016,True,False,1
2022-12-04,AA215057,50.0,84.4036616161616,True,False,1
2022-12-04,AA21606E,50.0,99.4998637057387,True,False,1
2022-12-05,AA180115,50.0,100.0,True,False,1
2022-12-05,AA180121,509.9,98.6784722222222,True,False,1
2022-12-05,AA180132,50.0,100.0,True,False,1
2022-12-05,AA180134,50.0,100.0,True,False,1
2022-12-05,AA180137,50.0,100.0,True,False,1
2022-12-05,AA180159,45.2845441919192,92.939533459596,True,False,1
2022-12-05,AA180164,50.0,100.0,True,False,1
2022-12-05,AA180166,50.0,99.5355505050505,True,False,1
2022-12-05,AA180168,50.0,99.4928724747475,True,False,1
2022-12-05,AA180184,50.0,81.8368682012432,True,False,1
2022-12-05,AA180196,50.0,57.2896455026455,True,False,1
2022-12-05,AA180200,50.0,100.0,True,False,1
2022-12-05,AA180246,50.0,100.0,True,False,1
2022-12-05,AA180247,50.0,100.0,True,False,1
2022-12-05,AA180277,46.6791508838384,99.9127904040404,True,False,1
2022-12-05,AA180281,50.0,100.0,True,False,1
2022-12-05,AA180306,50.0,100.0,True,False,1
2022-12-05,AA180319,50.0,100.0,True,False,1
2022-12-05,AA180332,50.0,100.0,True,False,1
2022-12-05,AA180338,43.5672222222222,96.9498295454545,True,False,1
